SrcAddr,DstAddr,Sport,Dport,State,Dur,TotPkts,TotBytes,SrcBytes,DstBytes,SrcPkts,DstPkts,Rate,SrcRate,DstRate,Load,SrcLoad,DstLoad,sMeanPktSz,dMeanPktSz,attack_type,attack_category,has_SYN,has_RST,has_FIN,has_ACK,has_PSH,has_URG,has_ECE,has_CWR,ByteRatio,PktRatio,PktsPerSec,BytesPerSec,Proto_icmp,Proto_tcp,Proto_udp,State_OTH,State_REJ,State_RSTO,State_RSTR,State_RSTRH,State_S0,State_S1,State_S3,State_SF,State_SH,State_SHR
10.1.1.10,10.1.4.40,43837,680,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,34186,10243,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,44074,1972,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,34047,766,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43395,1052,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,49625,1038,RSTRH,0.0005,2.0,160.0,80.0,80.0,1.0,1.0,320000.0,160000.0,160000.0,2560000.0,320000000.0,1280000.0,80.0,80.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,320000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,56450,640,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,46420,617,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,52040,706,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.0.0.1,10.1.3.30,64263,6112,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,33634,141,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,34871,1556,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,41881,1029,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43410,481,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,45505,1031,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43138,4998,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
50.226.103.175,10.1.4.40,43397,5666,RSTRH,0.000502,2.0,80.0,40.0,40.0,1.0,1.0,159362.54980079684,79681.27490039842,79681.27490039842,1274900.3984063747,158727639.24382156,637450.1992031874,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3984.0637450199206,159362.54980079684,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,38648,4444,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
215.222.79.111,10.1.3.30,55832,1104,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,64261,70,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,57375,1031,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
221.130.247.8,10.1.4.40,43393,6156,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,42538,24800,RSTRH,0.000505,2.0,80.0,40.0,40.0,1.0,1.0,158415.84158415842,79207.92079207921,79207.92079207921,1267326.7326732674,156847367.90510735,633663.3663366337,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3960.39603960396,158415.84158415842,False,True,False,False,False,False,False,True,False,False,False,False,False,False
159.24.215.171,10.1.3.30,55832,20221,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,63371,754,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43410,877,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,44139,87,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,40755,3828,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,55378,90,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,34047,608,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,56727,5915,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,40406,6001,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43410,177,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
51.149.169.46,10.1.3.30,55832,987,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,57375,1494,RSTRH,0.000504,2.0,80.0,40.0,40.0,1.0,1.0,158730.15873015873,79365.07936507936,79365.07936507936,1269841.2698412698,157470395.56563365,634920.6349206349,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3968.253968253968,158730.15873015873,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,57375,4006,RSTRH,0.000504,2.0,80.0,40.0,40.0,1.0,1.0,158730.15873015873,79365.07936507936,79365.07936507936,1269841.2698412698,157470395.56563365,634920.6349206349,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3968.253968253968,158730.15873015873,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,42502,433,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,45585,407,RSTRH,0.000999,2.0,80.0,40.0,40.0,1.0,1.0,80080.08008008008,40040.04004004004,40040.04004004004,640640.6406406406,40080120.16020024,320320.3203203203,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2002.0020020020017,80080.08008008008,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,55419,921,RSTRH,0.000499,2.0,160.0,80.0,80.0,1.0,1.0,320641.28256513027,160320.64128256514,160320.64128256514,2565130.260521042,321283850.2656616,1282565.130260521,80.0,80.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4008.0160320641285,320641.28256513027,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,34047,139,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,42164,300,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,42339,3351,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,40178,4,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
164.90.166.170,10.1.4.40,43841,185,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,63371,589,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,48738,70,RSTRH,0.000999,2.0,80.0,40.0,40.0,1.0,1.0,80080.08008008008,40040.04004004004,40040.04004004004,640640.6406406406,40080120.16020024,320320.3203203203,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2002.0020020020017,80080.08008008008,False,True,False,False,False,False,False,True,False,False,False,False,False,False
117.49.55.7,10.1.4.40,43393,2710,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,52129,17,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,38853,271,RSTRH,0.000996,2.0,80.0,40.0,40.0,1.0,1.0,80321.28514056225,40160.642570281125,40160.642570281125,642570.281124498,40321930.29144692,321285.140562249,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2008.0321285140565,80321.28514056225,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,49625,2251,RSTRH,0.001499,2.0,160.0,80.0,80.0,1.0,1.0,106737.8252168112,53368.912608405604,53368.912608405604,853902.6017344897,35603010.412545435,426951.3008672448,80.0,80.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1334.2228152101402,106737.82521681121,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,55041,3551,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,52129,324,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
164.90.166.170,10.1.4.40,43837,503,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
121.219.156.193,10.1.3.30,33634,569,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,41881,19350,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,40755,8402,RSTRH,0.000999,2.0,80.0,40.0,40.0,1.0,1.0,80080.08008008008,40040.04004004004,40040.04004004004,640640.6406406406,40080120.16020024,320320.3203203203,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2002.0020020020017,80080.08008008008,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,55041,6839,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43410,582,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
183.23.224.2,10.1.4.40,43837,468,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
183.23.224.2,10.1.4.40,43837,543,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,38853,44,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,33991,804,RSTRH,0.001001,2.0,80.0,40.0,40.0,1.0,1.0,79920.07992007992,39960.03996003996,39960.03996003996,639360.6393606394,39920119.84019976,319680.3196803197,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,1998.0019980019981,79920.07992007992,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,35706,173,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
192.168.1.1,10.1.3.30,56450,46,RSTRH,0.0005,2.0,80.0,40.0,40.0,1.0,1.0,160000.0,80000.0,80000.0,1280000.0,160000000.0,640000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,4000.0,160000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
51.149.169.46,10.1.3.30,55836,1503,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,40866,1069,RSTRH,0.000999,2.0,80.0,40.0,40.0,1.0,1.0,80080.08008008008,40040.04004004004,40040.04004004004,640640.6406406406,40080120.16020024,320320.3203203203,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2002.0020020020017,80080.08008008008,False,True,False,False,False,False,False,True,False,False,False,False,False,False
72.82.237.2,10.1.4.40,43837,688,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,50754,504,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.3.30,42164,839,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,43837,419,RSTRH,0.001,2.0,80.0,40.0,40.0,1.0,1.0,80000.0,40000.0,40000.0,640000.0,40000000.0,320000.0,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,2000.0,80000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
10.1.1.10,10.1.4.40,58384,289,RSTRH,0.000501,2.0,80.0,40.0,40.0,1.0,1.0,159680.63872255487,79840.31936127743,79840.31936127743,1277445.109780439,159361914.8927693,638722.5548902195,40.0,40.0,nmap_null,scan,0,1,0,0,0,0,0,0,1.0,1.0,3992.015968063872,159680.63872255487,False,True,False,False,False,False,False,True,False,False,False,False,False,False
